Date,Q cms,SP,w_est,unit_SP
2016-04-21,0.224835392,19.85071675968,12.1629726073011,1.63206128966895
2016-04-23,0.224269056,19.80071495424,12.1532215941355,1.62925647334488
2018-02-04,0.223985888,19.77571405152,12.1483397890541,1.62785322067945
2016-04-24,0.222853216,19.67571044064,12.1287703698053,1.62223455805734
2017-06-10,0.222853216,19.67571044064,12.1287703698053,1.62223455805734
2018-06-06,0.222853216,19.67571044064,12.1287703698053,1.62223455805734
2018-02-20,0.222570048,19.65070953792,12.123867420186,1.62082847468308
2018-02-17,0.22228688,19.6257086352,12.1189602145057,1.61942182232013
2018-02-21,0.22228688,19.6257086352,12.1189602145057,1.61942182232013
2016-01-12,0.222003712,19.60070773248,12.1140487436411,1.61801460001297
2018-02-19,0.222003712,19.60070773248,12.1140487436411,1.61801460001297
2016-04-25,0.22087104,19.5007041216,12.0943600247767,1.61237999213274
2016-05-09,0.22087104,19.5007041216,12.0943600247767,1.61237999213274
2018-02-26,0.220304704,19.45070231616,12.0844898347232,1.60955924347513
2016-12-30,0.219738368,19.40070051072,12.0746023249168,1.60673618796415
2018-02-10,0.2194552,19.375699608,12.0696520516428,1.60532379269068
2016-05-08,0.218605696,19.30069689984,12.0547750449312,1.60108312497756
2017-06-11,0.21803936,19.2506950944,12.0448351228869,1.59825310168181
2018-02-22,0.217756192,19.22569419168,12.039858557871,1.59683721359926
2018-02-23,0.217473024,19.20069328896,12.0348775773493,1.59542073989165
2018-02-11,0.217189856,19.17569238624,12.0298921716468,1.59400367955377
2016-12-17,0.215490848,19.02568696992,11.9998862625682,1.58548894161337
2018-02-12,0.215490848,19.02568696992,11.9998862625682,1.58548894161337
2016-12-27,0.214924512,18.97568516448,11.9898484473115,1.58264595652458
2018-02-07,0.214924512,18.97568516448,11.9898484473115,1.58264595652458
2016-05-11,0.213225504,18.82567974816,11.9596263484267,1.57410266840289
2018-02-25,0.213225504,18.82567974816,11.9596263484267,1.57410266840289
2016-01-26,0.212942336,18.80067884544,11.9545733806395,1.57267668588557
2016-01-19,0.212376,18.75067704,11.9444536807155,1.56982291038336
2016-04-27,0.212376,18.75067704,11.9444536807155,1.56982291038336
2016-01-20,0.210676992,18.60067162368,11.9139837218435,1.56124702349365
2016-04-26,0.209827488,18.52566891552,11.8986858669161,1.55695083664912
2016-04-28,0.20954432,18.5006680128,11.893577196634,1.55551754589325
2016-04-29,0.208977984,18.45066620736,11.8833457140441,1.55264911510185
2016-05-07,0.208694816,18.42566530464,11.878222880245,1.55121397286493
2018-06-08,0.208694816,18.42566530464,11.878222880245,1.55121397286493
2016-04-30,0.208411648,18.40066440192,11.8730953037172,1.54977821126048
2017-06-12,0.207845312,18.35066259648,11.8628258790608,1.54690482550798
2018-02-24,0.207562144,18.32566169376,11.8576840091258,1.54546719913066
2017-01-04,0.206146304,18.20065718016,11.8319026436494,1.53826968732952
2018-02-09,0.205579968,18.15065537472,11.8215562829853,1.53538628419374
2016-01-21,0.2052968,18.125654472,11.8163758119475,1.53394363554968
2016-01-13,0.204164128,18.02565086112,11.79560505916,1.52816670028486
2018-02-08,0.202748288,17.90064634752,11.7695308058943,1.52093117752452
2017-01-03,0.20246512,17.8756454448,11.7643010647134,1.51948214742798
2016-05-06,0.199350272,17.60063551488,11.7064419123342,1.50350000851545
2016-05-01,0.199067104,17.57563461216,11.7011514959657,1.50204316371937
2017-06-13,0.198783936,17.55063370944,11.6958559447234,1.50058565977448
2017-06-15,0.1982176,17.500631904,11.6852493883333,1.49766866948281
2016-01-14,0.197084928,17.40062829312,11.6639741122915,1.49182672437375
2017-06-14,0.197084928,17.40062829312,11.6639741122915,1.49182672437375
2016-05-02,0.196518592,17.35062648768,11.653305192265,1.48890174945359
2016-01-27,0.195952256,17.30062468224,11.6426152826937,1.48597409277593
2016-05-12,0.19538592,17.2506228768,11.6319042814407,1.48304374412057
2016-12-28,0.191987904,16.95061204416,11.5671895277213,1.46540453958475
2017-06-16,0.191987904,16.95061204416,11.5671895277213,1.46540453958475
2016-01-15,0.18972256,16.7506048224,11.5236111768878,1.45358990036002
2017-06-17,0.18972256,16.7506048224,11.5236111768878,1.45358990036002
2017-06-18,0.188023552,16.60059940608,11.4906939652118,1.44469946343872
2016-05-05,0.187740384,16.57559850336,11.4851880633819,1.44321524487769
2016-01-16,0.18689088,16.5005957952,11.4686363005851,1.4387583111654
2017-06-19,0.18689088,16.5005957952,11.4686363005851,1.4387583111654
2016-05-04,0.186324544,16.45059398976,11.4575732661811,1.43578344275717
2016-01-17,0.186041376,16.42559308704,11.4520331474724,1.43429493047401
2016-05-03,0.186041376,16.42559308704,11.4520331474724,1.43429493047401
2016-01-28,0.1840592,16.250586768,11.413090375924,1.42385508505923
2016-01-18,0.183492864,16.20058496256,11.4019113686577,1.42086571617222
2015-09-15,0.181793856,16.05057954624,11.3682325189295,1.41187994875315
2017-06-20,0.181510688,16.02557864352,11.3625985317199,1.41037972949434
2018-06-09,0.179528512,15.85057232448,11.3229918021836,1.39985726399831
2015-07-21,0.17839584,15.7505687136,11.3002253318184,1.3938278442334
2017-06-21,0.177263168,15.65056510272,11.2773600643835,1.38778623838997
2016-01-29,0.174997824,15.45055788096,11.2313288632567,1.37566605600042
2016-12-29,0.174997824,15.45055788096,11.2313288632567,1.37566605600042
2016-05-13,0.173865152,15.35055427008,11.2081607456143,1.36958726935519
2017-06-22,0.173581984,15.32555336736,11.2023526407446,1.36806560718493
2018-07-03,0.17131664,15.1255461456,11.1556535414344,1.35586374114439
2018-07-04,0.171033472,15.10054524288,11.1497866006411,1.35433491094904
2017-06-23,0.1699008,15.000541632,11.126252368684,1.34821152126843
2017-06-24,0.169334464,14.95053982656,11.1144451104128,1.34514496027815
2016-01-30,0.168768128,14.90053802112,11.1026108897303,1.3420751361198
2018-06-18,0.167635456,14.80053441024,11.0788609503193,1.33592564042547
2017-06-25,0.166502784,14.70053079936,11.0550013149492,1.32976291730342
2016-05-14,0.166219616,14.67552989664,11.0490191191845,1.32822015586512
2018-07-01,0.164520608,14.52552448032,11.0129791999851,1.31894596516986
2016-05-15,0.163387936,14.42552086944,10.9888113436601,1.31274624873442
2018-07-02,0.162255264,14.32551725856,10.9645289522838,1.30653284978341
2017-07-23,0.15857408,14.0005055232,10.8848037056325,1.28624327106195
2018-06-19,0.158290912,13.97550462048,10.8786189245311,1.28467636539464
2018-07-05,0.158290912,13.97550462048,10.8786189245311,1.28467636539464
2016-05-18,0.158007744,13.95050371776,10.8724265931653,1.28310856810288
2017-07-21,0.154892896,13.67549378784,10.8038060382159,1.26580334184696
2017-07-22,0.152627552,13.47548656608,10.7533067870837,1.2531481555298
2017-07-26,0.152627552,13.47548656608,10.7533067870837,1.2531481555298
2018-06-30,0.152061216,13.42548476064,10.7406021957602,1.24997504943807
2018-06-17,0.151211712,13.35048205248,10.7214846616823,1.2452083338974
2016-05-19,0.150928544,13.32548114976,10.7150958759232,1.24361753773033
2017-07-25,0.150928544,13.32548114976,10.7150958759232,1.24361753773033
2016-05-16,0.150362208,13.27547934432,10.7022937385028,1.24043309487571
2017-07-20,0.15007904,13.2504784416,10.6958803349529,1.23883944347236
2017-06-26,0.149512704,13.20047663616,10.6830287274652,1.23564926884664
2018-06-10,0.149512704,13.20047663616,10.6830287274652,1.23564926884664
2015-09-16,0.148096864,13.07547212256,10.650753804292,1.2276569680252
2017-07-29,0.147530528,13.02547031712,10.6377849101248,1.22445325104502
2016-05-17,0.146964192,12.97546851168,10.6247820182488,1.22124562079427
2018-06-29,0.146964192,12.97546851168,10.6247820182488,1.22124562079427
2017-07-28,0.146114688,12.90046580352,10.6052134514248,1.21642679448257
2017-07-18,0.14583152,12.8754649008,10.598673356463,1.21481854075148
2018-06-20,0.145265184,12.82546309536,10.5855671383359,1.21159905064626
2017-07-17,0.144698848,12.77546128992,10.5724260259989,1.20837556663944
2017-07-24,0.143283008,12.65045677632,10.5394190674834,1.20029924755053
2018-06-11,0.14299984,12.6254558736,10.5327910113317,1.19868094411225
2017-06-28,0.142433504,12.57545406816,10.5195079974795,1.19544127645258
2017-07-15,0.142150336,12.55045316544,10.5128529797931,1.19381990688574
2018-06-28,0.142150336,12.55045316544,10.5128529797931,1.19381990688574
2017-06-27,0.141867168,12.52545226272,10.5061889146752,1.19219750991002
2017-07-19,0.141867168,12.52545226272,10.5061889146752,1.19219750991002
2017-07-27,0.141867168,12.52545226272,10.5061889146752,1.19219750991002
2017-08-01,0.141300832,12.47545045728,10.4928335204,1.18894962290457
2017-07-16,0.140734496,12.42544865184,10.4794415695246,1.18569759365562
2017-07-31,0.140734496,12.42544865184,10.4794415695246,1.18569759365562
2018-06-27,0.140734496,12.42544865184,10.4794415695246,1.18569759365562
2017-07-14,0.14016816,12.3754468464,10.4660128142703,1.18244140017928
2018-06-26,0.139601824,12.32544504096,10.4525470041697,1.1791810202856
2017-06-30,0.137902816,12.17543962464,10.4119246989359,1.16937453705215
2018-06-21,0.136770144,12.07543601376,10.3846531712711,1.16281553313369
2016-05-25,0.136486976,12.05043511104,10.3778112377929,1.16117308697579
2017-07-01,0.136486976,12.05043511104,10.3778112377929,1.16117308697579
2017-07-07,0.136486976,12.05043511104,10.3778112377929,1.16117308697579
2017-08-04,0.135354304,11.95043150016,10.350346286205,1.15459243292059
2018-07-06,0.135354304,11.95043150016,10.350346286205,1.15459243292059
2017-07-30,0.135071136,11.92543059744,10.3434555729556,1.15294453708688
2018-06-22,0.134787968,11.90042969472,10.3365550005192,1.15129554228873
2016-05-20,0.1345048,11.875428792,10.3296445340321,1.14964544548219
2017-08-03,0.134221632,11.85042788928,10.3227241384338,1.14799424360845
2017-06-29,0.133655296,11.80042608384,10.308853418667,1.14468851234921
2017-07-08,0.133372128,11.77542518112,10.3019030233786,1.14303397677084
2018-06-16,0.13308896,11.7504242784,10.2949425567359,1.14137832373934
2017-07-06,0.132805792,11.72542337568,10.2879719826701,1.13972155012001
2017-07-09,0.132239456,11.67542157024,10.2740003669604,1.13640462850151
2015-07-19,0.131956288,11.65042066752,10.2669992521402,1.13474447415504
2017-08-02,0.131956288,11.65042066752,10.2669992521402,1.13474447415504
2017-07-05,0.130823616,11.55041705664,10.2388918828236,1.12809249172916
2015-07-22,0.130540448,11.52541615392,10.2318391257812,1.12642663867529
2018-06-12,0.13025728,11.5004152512,10.2247759272093,1.12475963611057
2018-07-07,0.129974112,11.47541434848,10.2177022489,1.12309148074025
2017-07-02,0.128275104,11.32540893216,10.1750379365274,1.11305815298269
2017-07-10,0.127991936,11.30040802944,10.1678898112342,1.11138183430691
2018-06-15,0.127708768,11.27540712672,10.1607308923426,1.10970433585811
2016-05-21,0.1274256,11.250406224,10.1535611395674,1.10802565418731
2016-05-22,0.1274256,11.250406224,10.1535611395674,1.10802565418731
2018-06-25,0.1274256,11.250406224,10.1535611395674,1.10802565418731
2017-08-05,0.127142432,11.22540532128,10.1463805123832,1.10634578582775
2018-06-13,0.126859264,11.20040441856,10.1391889700225,1.10466472729477
2018-06-23,0.126859264,11.20040441856,10.1391889700225,1.10466472729477
2017-07-03,0.125726592,11.10040080768,10.1103128248687,1.09792852110134
2018-06-14,0.125443424,11.07539990496,10.1030660864902,1.09624145879537
2018-06-24,0.124027584,10.95039539136,10.0666640655485,1.08778790273095
2017-07-04,0.123744416,10.92539448864,10.0593496942567,1.0860935170469
2017-07-13,0.123744416,10.92539448864,10.0593496942567,1.0860935170469
2017-07-11,0.123461248,10.90039358592,10.0520238989338,1.08439789792742
2018-07-12,0.123461248,10.90039358592,10.0520238989338,1.08439789792742
2017-07-12,0.12317808,10.8753926832,10.0446866354734,1.08270104164254
2016-05-24,0.122328576,10.80038997504,10.0226055911101,1.07760301219673
2016-05-26,0.122328576,10.80038997504,10.0226055911101,1.07760301219673
2016-05-23,0.121479072,10.72538726688,10.0004197192961,1.07249371205741
2016-12-18,0.120912736,10.67538546144,9.98557029121468,1.06908119918121
2017-08-06,0.120912736,10.67538546144,9.98557029121468,1.06908119918121
2018-07-11,0.119496896,10.55038094784,9.94823803606543,1.06052759389066
2017-08-08,0.118647392,10.47537823968,9.9256936803637,1.05537996406274
2017-08-07,0.118364224,10.45037733696,9.91815443735259,1.05366148540731
2016-05-27,0.117231552,10.35037372608,9.88787385746133,1.04677445073489
2018-07-13,0.116665216,10.30037192064,9.87265869912868,1.0433230029059
2018-07-08,0.115249376,10.17536740704,9.83439914857208,1.03467098023141
2016-10-31,0.111285024,9.82535476896,9.72553810782772,1.01026335612751
2017-08-09,0.11043552,9.7503520608,9.70186783096229,1.00499741190897
2018-07-09,0.11043552,9.7503520608,9.70186783096229,1.00499741190897
2016-10-30,0.110152352,9.72535115808,9.69395015039306,1.00323923758631
2016-05-28,0.109869184,9.70035025536,9.68601857624424,1.00147962540057
2016-10-29,0.107887008,9.52534393632,9.63010342005288,0.989121665763761
2018-07-10,0.106471168,9.40033942272,9.58973361772777,0.980250317416778
2018-07-14,0.106188,9.37533852,9.58161578503957,0.978471557442155
2015-07-23,0.10477216,9.2503340064,9.54080362769919,0.969555015213196
2016-12-19,0.10477216,9.2503340064,9.54080362769919,0.969555015213196
2016-05-29,0.104205824,9.20033220096,9.5243734389501,0.965977684509416
2017-08-10,0.103922656,9.17533129824,9.51613549990142,0.964186701454078
2016-11-21,0.10335632,9.1253294928,9.49961358259567,0.960600072145945
2016-06-03,0.102506816,9.05032678464,9.4747145435453,0.955208385756126
2018-07-16,0.102506816,9.05032678464,9.4747145435453,0.955208385756126
2016-05-31,0.102223648,9.02532588192,9.46638359933791,0.953408002877809
2015-09-17,0.10194048,9.0003249792,9.45803690143517,0.95160603336558
2016-11-22,0.10194048,9.0003249792,9.45803690143517,0.95160603336558
2016-06-01,0.101657312,8.97532407648,9.44967437616235,0.949802471408016
2016-11-01,0.101657312,8.97532407648,9.44967437616235,0.949802471408016
2016-01-01,0.100807808,8.90032136832,9.42449109107825,0.944382172183869
2016-05-30,0.10052464,8.8753204656,9.41606450847383,0.94257218157467
2016-06-14,0.099675136,8.80031775744,9.39068722707386,0.937132453103987
2016-01-02,0.0991088,8.750315952,9.3736869834529,0.933497776002834
2016-10-28,0.097976128,8.65031234112,9.33948670686452,0.926208539358166
2017-08-16,0.097976128,8.65031234112,9.33948670686452,0.926208539358166
2018-07-15,0.097976128,8.65031234112,9.33948670686452,0.926208539358166
2016-12-15,0.09769296,8.6253114384,9.3308945433866,0.92438205129146
2016-06-13,0.096843456,8.55030873024,9.30501570792744,0.918892455276087
2016-06-02,0.096560288,8.52530782752,9.2963550348739,0.917059190998899
2016-06-12,0.096560288,8.52530782752,9.2963550348739,0.917059190998899
2015-12-24,0.09627712,8.5003069248,9.287677023108,0.915224216308448
2015-12-25,0.09627712,8.5003069248,9.287677023108,0.915224216308448
2016-01-04,0.09627712,8.5003069248,9.287677023108,0.915224216308448
2017-08-11,0.09627712,8.5003069248,9.287677023108,0.915224216308448
2017-08-15,0.09627712,8.5003069248,9.287677023108,0.915224216308448
2016-12-20,0.095993952,8.47530602208,9.27898158676777,0.913387524571248
2016-01-03,0.095710784,8.45030511936,9.27026863931126,0.91154910910843
2016-12-22,0.095710784,8.45030511936,9.27026863931126,0.91154910910843
2015-12-23,0.095427616,8.42530421664,9.26153809350914,0.909708963195303
2016-06-16,0.095427616,8.42530421664,9.26153809350914,0.909708963195303
2016-06-11,0.094294944,8.32530060576,9.2264381577746,0.902330938916524
2016-06-15,0.094011776,8.30029970304,9.21761828721306,0.900482038245651
2016-11-27,0.094011776,8.30029970304,9.21761828721306,0.900482038245651
2015-12-19,0.09344544,8.2502978976,9.19992404407578,0.896778914486008
2015-12-31,0.09344544,8.2502978976,9.19992404407578,0.896778914486008
2016-11-23,0.09344544,8.2502978976,9.19992404407578,0.896778914486008
2016-12-14,0.09344544,8.2502978976,9.19992404407578,0.896778914486008
2015-12-20,0.093162272,8.22529699488,9.19104948623419,0.894924677230751
2015-12-26,0.093162272,8.22529699488,9.19104948623419,0.894924677230751
2016-12-13,0.092879104,8.20029609216,9.18215651277402,0.893068646864375
2016-12-12,0.092595936,8.17529518944,9.17324502916053,0.891210816178116
2017-08-17,0.092595936,8.17529518944,9.17324502916053,0.891210816178116
2015-12-30,0.092312768,8.15029428672,9.16431494008283,0.889351177912087
2016-11-28,0.092312768,8.15029428672,9.16431494008283,0.889351177912087
2015-12-14,0.0920296,8.125293384,9.15536614944505,0.887489724754756
2016-12-21,0.0920296,8.125293384,9.15536614944505,0.887489724754756
2015-12-21,0.091180096,8.05029067584,9.12840659525084,0.881894402033785
2015-12-22,0.091180096,8.05029067584,9.12840659525084,0.881894402033785
2017-08-14,0.091180096,8.05029067584,9.12840659525084,0.881894402033785
2015-12-15,0.09061376,8.0002888704,9.11033825342177,0.878154976012571
2015-12-18,0.09061376,8.0002888704,9.11033825342177,0.878154976012571
2016-12-11,0.090047424,7.95028706496,9.0921927302359,0.874408110435394
2015-12-29,0.089764256,7.92528616224,9.08309077047528,0.87253186855748
2016-11-02,0.089764256,7.92528616224,9.08309077047528,0.87253186855748
2015-12-17,0.08919792,7.8752843568,9.06482793672397,0.868773727617618
2016-11-29,0.08919792,7.8752843568,9.06482793672397,0.868773727617618
2015-06-17,0.088914752,7.85028345408,9.05566685292904,0.86689181278139
2016-06-17,0.088914752,7.85028345408,9.05566685292904,0.86689181278139
2015-12-12,0.088348416,7.80028164864,9.03728482024956,0.863122254503051
2015-12-16,0.088348416,7.80028164864,9.03728482024956,0.863122254503051
2015-12-28,0.088348416,7.80028164864,9.03728482024956,0.863122254503051
2016-12-06,0.088348416,7.80028164864,9.03728482024956,0.863122254503051
2016-12-07,0.088348416,7.80028164864,9.03728482024956,0.863122254503051
2016-11-24,0.088065248,7.77528074592,9.02806365612386,0.861234594933978
2016-12-10,0.088065248,7.77528074592,9.02806365612386,0.861234594933978
2016-11-30,0.08778208,7.7502798432,9.0188222484322,0.859345004226831
2016-12-02,0.08778208,7.7502798432,9.0188222484322,0.859345004226831
2016-12-01,0.087498912,7.72527894048,9.00956048721561,0.857453474166917
2016-12-08,0.087498912,7.72527894048,9.00956048721561,0.857453474166917
2016-12-09,0.087498912,7.72527894048,9.00956048721561,0.857453474166917
2017-08-13,0.087498912,7.72527894048,9.00956048721561,0.857453474166917
2016-11-26,0.087215744,7.70027803776,9.00027826155966,0.855559996477888
2015-12-11,0.086649408,7.65027623232,8.98165196842597,0.851767164794819
2017-08-12,0.086649408,7.65027623232,8.98165196842597,0.851767164794819
2015-12-27,0.08636624,7.6252753296,8.97230767423829,0.849867793933778
2016-12-05,0.08636624,7.6252753296,8.97230767423829,0.849867793933778
2016-12-03,0.085799904,7.57527352416,8.95355621634725,0.846063099523427
2015-07-24,0.085233568,7.52527171872,8.9347201548438,0.842250410567175
2015-12-10,0.085233568,7.52527171872,8.9347201548438,0.842250410567175
2015-12-13,0.0849504,7.500270816,8.92527010224308,0.840341046274336
2016-12-04,0.0849504,7.500270816,8.92527010224308,0.840341046274336
2015-11-30,0.084667232,7.47526991328,8.91579854203166,0.838429656977938
2015-12-01,0.084384064,7.45026901056,8.90630535308167,0.83651623374693
2015-12-09,0.083817728,7.40026720512,8.88725359898411,0.832683249408559
2016-11-25,0.083817728,7.40026720512,8.88725359898411,0.832683249408559
2017-08-18,0.083251392,7.35026539968,8.86811384885423,0.82884202040659
2015-12-04,0.082401888,7.27526269152,8.83923701835943,0.823064555957602
2015-11-28,0.081552384,7.20025998336,8.8101564366727,0.817268119484073
2015-12-08,0.081552384,7.20025998336,8.8101564366727,0.817268119484073
2016-06-08,0.081552384,7.20025998336,8.8101564366727,0.817268119484073
2016-10-17,0.081552384,7.20025998336,8.8101564366727,0.817268119484073
2016-11-20,0.081552384,7.20025998336,8.8101564366727,0.817268119484073
2015-12-02,0.081269216,7.17525908064,8.80041701505054,0.815331713073235
2015-12-05,0.081269216,7.17525908064,8.80041701505054,0.815331713073235
2015-11-29,0.080986048,7.15025817792,8.79065442199311,0.813393159902971
2015-12-06,0.080986048,7.15025817792,8.79065442199311,0.813393159902971
2015-12-03,0.08070288,7.1252572752,8.78086852106329,0.81145245007463
2016-06-18,0.080136544,7.07525546976,8.76122624339379,0.807564520445404
2016-06-10,0.079853376,7.05025456704,8.75136958728539,0.805617280440665
2015-12-07,0.079570208,7.02525366432,8.74148906453292,0.803667843368214
2015-11-27,0.07928704,7.0002527616,8.73158453210216,0.801716198917067
2016-10-18,0.079003872,6.97525185888,8.72165584558711,0.799762336690832
2016-11-19,0.079003872,6.97525185888,8.72165584558711,0.799762336690832
2016-06-04,0.078720704,6.95025095616,8.71170285919195,0.797806246206688
2016-11-03,0.078437536,6.92525005344,8.70172542571254,0.795847916894359
2016-11-18,0.078154368,6.90024915072,8.69172339651768,0.793887338095063
2015-11-26,0.077588032,6.85024734528,8.67164494920706,0.789959388951503
2015-11-18,0.077021696,6.80024553984,8.65146629893734,0.786022311694756
2015-11-17,0.07645536,6.7502437344,8.6311862032988,0.782076017757569
2016-11-17,0.076172192,6.72524283168,8.6210077184653,0.780099386441243
2016-06-07,0.075889024,6.70024192896,8.61080339513616,0.778120417050127
2015-07-10,0.075605856,6.67524102624,8.60057307093862,0.776139098078903
2015-09-18,0.075605856,6.67524102624,8.60057307093862,0.776139098078903
2016-06-05,0.07503952,6.6252392208,8.58003376225913,0.772169364873871
2015-11-16,0.074473184,6.57523741536,8.55938846037218,0.768190092762082
2015-11-25,0.074473184,6.57523741536,8.55938846037218,0.768190092762082
2015-06-18,0.074190016,6.55023651264,8.54902563828152,0.766196849768332
2016-10-19,0.074190016,6.55023651264,8.54902563828152,0.766196849768332
2016-06-06,0.07362368,6.5002347072,8.52821878918545,0.762203089283179
2016-06-09,0.073340512,6.47523380448,8.51777441179125,0.760202547218939
2016-10-16,0.073340512,6.47523380448,8.51777441179125,0.760202547218939
2015-11-19,0.073057344,6.45023290176,8.50730249588099,0.758199547375097
2015-11-24,0.073057344,6.45023290176,8.50730249588099,0.758199547375097
2015-07-09,0.07220784,6.3752301936,8.47571970990946,0.752175674963194
2015-07-11,0.071924672,6.35022929088,8.46513582328899,0.750162717225336
2015-11-20,0.071924672,6.35022929088,8.46513582328899,0.750162717225336
2016-10-15,0.071924672,6.35022929088,8.46513582328899,0.750162717225336
2016-11-04,0.071924672,6.35022929088,8.46513582328899,0.750162717225336
2017-08-19,0.071924672,6.35022929088,8.46513582328899,0.750162717225336
2016-11-16,0.071641504,6.32522838816,8.45452348023145,0.748147237741996
2015-10-19,0.071358336,6.30022748544,8.44388249129593,0.746129223367848
2015-11-21,0.071075168,6.27522658272,8.4332126650226,0.744108660836574
2016-10-14,0.071075168,6.27522658272,8.4332126650226,0.744108660836574
2015-11-22,0.070792,6.25022568,8.42251380790305,0.742085536759259
2015-11-04,0.070225664,6.20022387456,8.40102821666671,0.738031549788089
2015-11-15,0.069942496,6.17522297184,8.39024108501534,0.736000659488644
2016-11-07,0.069942496,6.17522297184,8.39024108501534,0.736000659488644
2016-11-06,0.069659328,6.15022206912,8.3794241273852,0.733967152828577
2015-11-05,0.06937616,6.1252211664,8.36857713956013,0.731931015781012
2015-11-23,0.06937616,6.1252211664,8.36857713956013,0.731931015781012
2016-11-05,0.069092992,6.10022026368,8.3576999150853,0.729892234186269
2016-06-19,0.068809824,6.07521936096,8.34679224523335,0.727850793750068
2016-10-13,0.068809824,6.07521936096,8.34679224523335,0.727850793750068
2016-11-08,0.068809824,6.07521936096,8.34679224523335,0.727850793750068
2015-11-03,0.068526656,6.05021845824,8.33585391896995,0.725806680041679
2015-11-11,0.068526656,6.05021845824,8.33585391896995,0.725806680041679
2016-11-09,0.068526656,6.05021845824,8.33585391896995,0.725806680041679
2015-07-25,0.068243488,6.02521755552,8.32488472291863,0.723759878492061
2015-10-06,0.068243488,6.02521755552,8.32488472291863,0.723759878492061
2015-11-10,0.068243488,6.02521755552,8.32488472291863,0.723759878492061
2016-10-27,0.068243488,6.02521755552,8.32488472291863,0.723759878492061
2015-07-18,0.067677152,5.97521575008,8.30285285602002,0.7196581528899
2016-10-26,0.067677152,5.97521575008,8.30285285602002,0.7196581528899
2016-11-10,0.067677152,5.97521575008,8.30285285602002,0.7196581528899
2015-10-18,0.067393984,5.95021484736,8.2917897463831,0.717603198990363
2015-11-06,0.067393984,5.95021484736,8.2917897463831,0.717603198990363
2017-08-21,0.066827648,5.90021304192,8.26956805914312,0.713485033283755
2015-10-20,0.066261312,5.85021123648,8.24721756414205,0.709355754347508
2015-11-12,0.066261312,5.85021123648,8.24721756414205,0.709355754347508
2015-07-12,0.065978144,5.82521033376,8.23599343502192,0.70728690833937
2016-10-25,0.065978144,5.82521033376,8.23599343502192,0.70728690833937
2016-11-15,0.065978144,5.82521033376,8.23599343502192,0.70728690833937
2015-11-07,0.065694976,5.80020943104,8.22473640417804,0.705215236818238
2016-11-11,0.065411808,5.77520852832,8.21344623272048,0.703140723721171
2015-06-19,0.06512864,5.7502076256,8.20212267898157,0.701063352823928
2015-10-05,0.064845472,5.72520672288,8.19076549847141,0.698983107738643
2015-11-13,0.064845472,5.72520672288,8.19076549847141,0.698983107738643
2015-11-14,0.064845472,5.72520672288,8.19076549847141,0.698983107738643
2016-11-13,0.064845472,5.72520672288,8.19076549847141,0.698983107738643
2015-10-07,0.064562304,5.70020582016,8.17937444383238,0.696899971911448
2016-10-20,0.064279136,5.67520491744,8.16794926479275,0.694813928620062
2015-06-20,0.063995968,5.65020401472,8.1564897081194,0.692724960971322
2015-11-09,0.063995968,5.65020401472,8.1564897081194,0.692724960971322
2016-11-12,0.063995968,5.65020401472,8.1564897081194,0.692724960971322
2016-11-14,0.0637128,5.625203112,8.14499551756944,0.690633051898674
2015-10-17,0.063429632,5.60020220928,8.13346643384091,0.688538184159615
2016-10-12,0.063146464,5.57520130656,8.1219021945224,0.686440340333087
2017-08-20,0.062863296,5.55020040384,8.11030253404168,0.684339502816811
2017-08-22,0.062863296,5.55020040384,8.11030253404168,0.684339502816811
2015-11-08,0.062580128,5.52519950112,8.09866718361311,0.682235653824585
2016-10-24,0.062013792,5.47519769568,8.07528832138034,0.678018849331203
2016-06-20,0.061164288,5.40019498752,8.03994544296765,0.671670600979441
2016-10-06,0.061164288,5.40019498752,8.03994544296765,0.671670600979441
2016-10-05,0.06088112,5.3751940848,8.02809012150322,0.669548298966221
2015-10-16,0.060597952,5.35019318208,8.0161971339656,0.66742285558455
2015-10-21,0.060597952,5.35019318208,8.0161971339656,0.66742285558455
2015-06-21,0.059748448,5.27519047392,7.98028919092313,0.661027482552895
2015-10-04,0.059748448,5.27519047392,7.98028919092313,0.661027482552895
2015-09-19,0.05946528,5.2501895712,7.9682425361421,0.658889277953872
2015-07-08,0.059182112,5.22518866848,7.95615669461959,0.656747833035211
2015-11-02,0.059182112,5.22518866848,7.95615669461959,0.656747833035211
2015-08-10,0.058332608,5.15018596032,7.91966087026707,0.650303850718589
2015-10-23,0.058332608,5.15018596032,7.91966087026707,0.650303850718589
2015-10-22,0.057766272,5.10018415488,7.89512848552766,0.645991279841615
2016-10-04,0.057766272,5.10018415488,7.89512848552766,0.645991279841615
2015-07-13,0.057483104,5.07518325216,7.88280074456789,0.643829955445386
2015-08-11,0.057483104,5.07518325216,7.88280074456789,0.643829955445386
2015-10-08,0.057483104,5.07518325216,7.88280074456789,0.643829955445386
2015-10-28,0.057199936,5.05018234944,7.87043151738206,0.641665242660016
2015-10-29,0.057199936,5.05018234944,7.87043151738206,0.641665242660016
2016-10-23,0.056916768,5.02518144672,7.85802045793881,0.639497119359514
2015-08-09,0.0566336,5.000180544,7.8455672155817,0.637325563162518
2016-10-03,0.0566336,5.000180544,7.8455672155817,0.637325563162518
2015-07-27,0.056350432,4.97517964128,7.83307143494393,0.635150551428057
